,Age,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Credit_Score,Credit_Mix_Bad,Credit_Mix_Good,Credit_Mix_Standard
0,0.23198467624730373,0.4267461940444202,-0.902746788245602,-0.5424090046920336,-0.8803968289135189,-0.5829451460526385,-0.7052110047867206,-0.9399823497981336,-0.6969610801854124,-0.5621184177745874,0.1166433811299272,0.6663480724781066,0.5154314454383812,-0.5304932547267777,1.418456212591899,-0.9015758757167901
1,-0.28578005305801457,-0.4862284463668636,1.0504936991342675,1.0073243476249654,1.2182751647623722,1.1839878360515508,1.2582747482418966,1.0485978787439942,1.1140921948235298,1.3776736429634808,-0.12057433254237017,-1.0924968625552756,-0.6820950689154991,1.716631341879959,-0.7049918010318638,-0.7613901423899302
2,-0.022021446112827137,-0.06207811060858659,0.11934649348501802,-0.13380230868108953,0.010512249537827575,-0.1991936189581125,-0.14588263830288548,0.14897875428264723,-0.07344232420135728,-0.32101123937286125,-0.023703207589521897,0.08515382537983467,-0.023172823099269994,-0.5304932547267763,-0.7041747760170044,1.1083953251729164
